"Data Source","World Development Indicators",

"Last Updated Date","2020-05-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Lower middle income","LMC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1050.66438542183","1065.7100463613","1092.15232197979","1103.86215809317","1021.24258764802","1000.32216570513","1106.9803176132","1176.49822188231","1177.79783257096","1253.12938135385","1263.12614140871","1250.80240201672","1273.79396155037","1276.30391464515","1399.04455860071","1367.48037041328","1445.2752457535","1491.1598607845","1427.00951133368","1552.42545711797","1626.39427022626","1647.70249268823","1756.88298905135","1756.95998701044","1805.74901903258","1821.25808275246","1784.92824564759","1941.67886200517","2044.47843235126","2034.70337870565","2058.00531768499","2162.91599003055","2240.37250356931","2213.88539894142","2231.94349081701","2284.93572530749","2323.76675872382","2333.34113417733","2400.49697980404","2426.22263966647","2556.60394738069","2490.05833278081","2587.46196987309","2627.63127113967","2665.04835550894","2700.14731612182","2766.9303416584","2944.06091868519","2955.30464232847","2964.83384933733","3125.36725072098","3104.59612844985","3129.98967454512","3152.45873126411","3155.26782156009","3170.77749459545","3262.16034479101","","",
"Low & middle income","LMY","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1117.22005945908","1175.05913661768","1238.09596320933","1275.35996166238","1265.80703709031","1307.43489773245","1384.24983185996","1383.02895984187","1393.08530945918","1491.80101574165","1538.20569572668","1520.71456532196","1559.53466990939","1613.64198830449","1701.95874853564","1713.34153992286","1734.05343720853","1843.67771621578","1870.04866854503","1913.38682244715","2002.6103523388","2091.91843383026","2173.01453551421","2255.00457287605","2232.49594646803","2254.51380018023","2257.262094839","2325.99422712329","2370.79715686338","2444.19436106684","2469.49793977042","2373.86198104808","2424.98290376068","2375.57809035561","2415.47970900133","2510.33865682343","2582.58468726432","2609.38734668136","2663.77282178976","2601.34369013531","2721.4340330612","2701.62385535521","2717.89341442529","2825.10216138495","2840.81015812724","2913.91632228014","2954.08193884684","3119.32604211378","3101.47303258189","3133.37009622914","3284.82700920884","3259.66055410229","3347.37485600007","3382.08464021042","3460.97031551656","3458.69300173292","3604.88667594079","","",
"Lesotho","LSO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","836.2","814.7","813.3","809.6","756.2","799.3","747","680.2","680.4","605.5","622.8","375.1","588","909.5","703.1","640.1","1507.7","1402.2","1139.5","959.8","830.9","664.4","679.8","648.9","720.6","679.4","601.8","831","919.4","1036.9","460.3","612.1","972.6","818.2","776.4","1183.6","1015.8","1353.3","943.3","718.8","995.5","736.3","609.1","595.4","686.8","522.5","435.6","390","421","909.1","663.1","653.5","764.4","637.1","658.3","467.7","986.8","","",
"Late-demographic dividend","LTE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1300.70397130549","1405.36697313923","1519.64133254669","1589.99686489407","1700.29893812842","1771.04296626821","1824.39244962487","1839.64075035168","1813.03646954919","1967.92365487462","2036.45099593984","2000.96419039538","2116.58095759185","2206.66448315719","2227.77709882146","2292.95663820564","2215.36610035963","2418.08223304386","2545.38003782627","2541.51582983465","2624.6108840623","2877.51406621156","3054.27779810253","3230.55183898277","3150.0921647973","3186.90011776073","3215.0210419607","3240.66618632451","3324.69398975822","3502.46753049973","3503.78563976638","2860.95234459311","2905.49605611761","2884.77997301267","2998.58041029893","3164.52792513862","3258.73520800544","3343.74767937993","3414.55014486018","3179.54589174333","3391.40424848228","3399.87186892807","3407.9139657174","3581.61010899732","3551.76512311312","3659.37407428119","3687.75922456255","3899.49863414661","3857.20080689552","3967.76161657214","4127.64545078036","4103.59462650168","4285.90320942997","4351.13678672021","4418.1134231198","4430.54208695867","4614.13237712193","","",
"Lithuania","LTU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1933.2","2102","1753.4","1852.8","2417.2","2529.4","2448.4","2020.8","2707.5","2505","2765.9","3037","3254.9","2940.2","1929.4","3007.1","3348.2","3449.6","2763.5","3029.9","4015.3","3687.8","3975.2","4564.6","3859.8","4230.2","","",
"Luxembourg","LUX","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5328.8","5142.3","5748","5678","6396.6","5634.8","5596.8","5202.9","6106.4","6202.1","5593.3","5193.2","5522.7","5967.4","5935.5","6027.1","4999.6","5339.5","","",
"Latvia","LVA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1641.2","1774.4","1842.7","1687","2153.3","2144.2","2057.7","1885","2199","2091.5","2478.3","2176","2426.2","2802.9","2264","2941.6","3104.4","3075.3","2775.5","2738","3767.5","3373.8","3486.5","4513.1","3828.4","4250.2","","",
"Macao SAR, China","MAC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","407.6","1068.9","891.3","864.1","881.3","468.5","728.1","1348.1","880.9","942","1142.6","1120.8","686.4","1051.9","887.8","1187.3","581.9","999.3","928","1019.5","485.2","1146.8","760","837.5","1108.5","1509.7","853.7","1495.4","1342.9","1120","1575.9","587.7","560.4","1584.9","446.5","1687.2","833.9","1122.7","743.5","366.8","894.6","1068.7","1432.9","1512.1","783.9","1652.1","516.4","1002.9","1919.4","1547.5","1614.4","1016.6","1828.3","1454.3","2140.7","936.2","1757.7","","",
"Monaco","MCO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2928.2","3832.4","2181.6","2989.5","2288.5","3432.6","2748.9","2443.9","2032.8","2487.1","2502.8","2353.5","2832","2793.4","2550.2","2110.9","3221.6","2372.7","2734","2865.9","2344.2","2851.8","3162.3","2370.9","3196.7","3638.6","","",
"Madagascar","MDG","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1784.8","1761.6","1758.2","1806.4","1744.9","1585.5","1652.7","1686.2","1770.3","1857.8","1792.4","1797.6","1741.8","1809.5","1759","1847.4","1695.8","1621.2","1687.5","1681.8","1621.7","1593.7","1729.7","1742.6","1749.3","1782.2","1884.6","1823.3","1955.7","1945.3","1927.5","1934.2","1924.4","1926.3","1968","2007.9","2000.8","1875.4","1962.3","1890.9","2020.7","1967.4","2201.7","2353.2","2514.5","2565.3","2620.1","2811.3","3183.4","3271.6","3296.2","3348.9","3460.1","3627","3761.1","3906.2","3778.7","","",
"Maldives","MDV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","888.3","875","897.3","912.5","923.9","916.1","905.8","852.9","783","892.2","760.9","781.3","952.8","986.8","889.9","829.5","798.1","823.5","800","850","766.9","740.3","714.3","1000","1000","1000","1250","1000","1375","1000","1000","1000","1000","999.9","1000","1000","1217","1226.8","1350.5","1476.6","1622.4","1671.4","1502.4","1970.1","1764.7","1928.6","1958.8","2078.8","2141.7","2247.1","2372.2","2494.2","2527.8","2405.1","2230.2","2556.1","2568.6","","",
"Middle East & North Africa","MEA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","813.16264136391","1105.40565777676","1036.86613733561","991.52135496946","1030.65975751306","921.208003640146","1009.51834931638","1162.48984463833","1078.01791931765","1018.53509080369","1101.75189772772","1228.17348274878","988.463662214311","1110.80496776615","1148.10770022734","1240.85277806938","1041.78717551334","1186.91744035628","1143.23041594735","1240.00569180549","1141.68513210298","1276.2913206667","1157.38240669457","1213.17555506803","1348.180614698","1496.4414806553","1385.39953833221","1644.74760940174","1392.07919499737","1565.93084485682","1761.65629309703","1653.1481219406","1708.87892610369","1965.27533295001","1835.63294436858","2013.14079781179","1901.2380648528","1972.38104920145","1934.05377020267","1818.21364627679","2024.18045014578","2324.84251346125","2387.7848615201","2348.20469802145","2193.33122595796","2483.37316016595","2250.36247729722","2174.78134872416","2479.18673585449","2272.75598480696","2299.79139083755","2263.89896371587","2435.71572564504","2370.41773540478","2625.67730660254","2625.72616704077","2538.8262137942","","",
"Mexico","MEX","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1104.9","1124.5","1130.1","1302","1335.6","1290","1371.4","1430.4","1492.7","1540.8","1530","1513.6","1501.6","1613.8","1745","1729.8","1779.4","1918.5","2009","2191.1","2292.5","2415.5","2183.7","2340.5","2431.1","2332.4","2321.8","2180.5","2198.2","2424.4","2426.9","2708.2","2639.4","2518.3","2519.6","2552.9","2678.7","2639.3","2708.1","2760.9","2855.2","2913.1","2964","3078.6","3130.8","3213.3","3353","3452.3","3433.7","3500.9","3240.2","3453.1","3386.6","3581.8","3470.1","3748.9","3799.7","","",
"Marshall Islands","MHL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1129.5904446687","1188.26527665386","1257.40147580123","1294.03034621387","1286.21949734613","1331.73924455358","1411.7853637015","1409.61173506019","1417.50846840505","1529.52237529869","1577.33279296089","1557.39326465497","1598.77837449415","1653.58229764547","1747.86936861163","1761.82077013637","1790.05339545538","1903.50716664976","1933.11012450371","1974.74795547482","2071.359130273","2177.90525279395","2262.51617285006","2352.62245395587","2324.90025465431","2352.18626354701","2358.68748031522","2432.22266024873","2497.70303086909","2584.30152311688","2599.79689850155","2478.99252910628","2535.76536415333","2500.49100151461","2546.751142377","2649.40432982682","2735.6287651269","2767.82419978193","2824.59727299287","2761.04720538432","2888.92888427567","2867.95527745121","2910.43884912812","3019.34322445121","3046.90304377423","3115.23234907292","3161.90973555829","3363.96413568334","3321.27370182759","3383.50637000736","3543.94853265254","3515.78294468483","3618.78833112156","3648.3304605415","3716.67611533837","3726.95321053271","3888.9843000258","","",
"North Macedonia","MKD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2651.5","2011.5","2695.7","3006.8","2454.7","2748.1","3079.5","2940.6","2565","2287.8","2901.3","2422.3","3596.7","3205","3243.5","2625.2","3536.9","3385.9","3329.6","3502.1","2839.3","3381.3","3899.8","3050.9","3858.8","","","",
"Mali","MLI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","707.5","729.4","644.8","748.6","811.9","787.3","748.2","766.8","872.9","829.6","831.4","687.9","673.4","796.2","880.6","679.1","615.7","1077.5","847.8","726.1","837.9","785","840.4","696.6","1084","1089.8","1033.4","962","939.7","726.4","1055.3","738","762.8","817.8","810.1","1100.6","1063.9","1204.2","1174.1","1006.5","986.3","788.6","981.4","1206.5","1089.5","1124.8","1101.2","1397.7","1800.4","1452.8","1046.8","1506.8","1512.4","1550.7","1575.5","1605.9","1526.4","","",
"Malta","MLT","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1360.4","1373.3","1566.5","1462.1","1694.2","1438.5","1490.5","1230.2","1345.5","1374.8","1755.9","1983.8","2018.4","1758.7","2009.2","2470.9","3139.7","2795.3","2809.5","3196.2","3751.8","4125.3","3940.7","3563.6","3625.9","3656.8","3574.1","3303.6","3629.6","3743.1","3136.4","3026","2703.7","2607.1","2508.5","3500","3904.8","3790.7","3869.7","4007.5","4000","4781.3","4013.6","4083.2","4129","4032.3","4238.8","4714.3","4789.2","4691.1","4670.9","4639.7","4668.6","4697.3","4713.5","4758.5","4797.5","","",
"Myanmar","MMR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1535","1560.2","1521.2","1623.1","1575.6","1380.2","1545.7","1588.4","1616.1","1611.2","1635.1","1543.3","1680.1","1671","1742.2","1799.4","1845.3","1992.8","2197.4","2600.2","2766.5","2989.1","2874.7","2890.3","2896.7","2863.7","2885.9","2754.6","2747.6","2762.5","2658.2","2706.8","2839","2944.5","2777","2853.8","2770.6","2799.3","2963.4","3053.6","3109.8","3113.1","3236.8","3332.9","3441","3555.7","3667.6","3767.7","3781.6","3798.1","3589.8","3557.6","3592.9","3637.4","3656.9","3607.4","3613.7","","",
"Middle East & North Africa (excluding high income)","MNA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","804.158384894838","1102.29907836921","1032.289822347","978.902922111707","1020.4943886453","914.304962778982","998.205566449379","1160.88357054508","1072.91237650718","1014.02046483988","1104.40452311835","1223.05403556146","984.850421488538","1109.5288916105","1146.43345437757","1247.22824007449","1041.34068526833","1192.32725354051","1148.73093779507","1245.86440831841","1137.97806217061","1267.88533628483","1126.71257066021","1173.37456168815","1296.08712309831","1435.42378730375","1303.71808757124","1553.64840154073","1293.5320551025","1471.14816652695","1669.31586762668","1553.89204519335","1599.39311656498","1866.239225788","1778.51112363276","1983.59282605949","1856.99044518785","1936.53030651632","1888.33871393415","1771.04721889192","1971.71330351442","2275.11391915293","2338.38502323116","2290.71543039047","2136.13650610454","2429.82896596675","2190.28596141665","2112.3648386342","2447.72667686188","2235.87052318605","2264.52365768583","2234.76987736797","2412.29281853574","2332.45852817245","2585.32009247026","2586.34889540957","2504.68316749799","","",
"Montenegro","MNE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2971.2","1992.4","3239.7","3347.9","3321.4","3305.7","2638.8","3770.5","3451.5","3146.5","3261.7","3322.7","","",
"Mongolia","MNG","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","400","861.6","817.8","898.3","772.8","662.5","816.2","525.7","317.9","681.2","899","497.2","1085.3","752.8","1113.8","841.8","855.3","626.9","566.2","517","635.1","1042.6","1387.5","966.3","1395.6","1380.6","1106.6","1269.1","1248.3","1098.2","970.3","833.4","858.4","732","735","660.5","756.7","634.1","606.2","770.1","708.4","585.4","785.3","787.5","474.3","1098","942.5","1382.8","1551.8","1370.1","1485.4","1565.3","1319.8","1650","553.6","1279.4","609.2","","",
"Northern Mariana Islands","MNP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","877.4","858.2","911.1","926.5","935.7","923.5","960.7","948.7","887.2","1000","941.1","979.3","873.8","777.7","571.7","795.8","772.8","710.4","622.8","595.7","591.7","498.4","489","510","531.3","544","398.2","393.3","395.7","476.7","344.2","177.6","564.7","520.3","652.4","821.8","821.4","839","985.4","868.1","880.1","588.7","819.2","774.2","428.4","692.4","581.4","533.5","884.3","1028.4","1041.1","1191.6","564.8","702.6","733.1","835","871.5","","",
"Mauritania","MRT","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","369.8","378.8","374.5","376.1","340.5","369.3","374.9","387.3","399.1","343","206.8","209.9","217","330.2","435.7","558.8","414.3","328.2","308.1","422.3","420.4","451.1","464.3","501.3","638.7","699.1","1010.8","863.2","949.8","869.8","673.7","862.1","849","667.8","772.3","849.6","782.1","894.5","864.2","864.4","639.1","1011.8","797.7","637.5","841.2","661.3","705.8","765.8","713.3","955.2","1374.5","1034.4","1197","1678.8","1352.7","1264.7","1371.2","","",
"Mauritius","MUS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1512.6","1780.7","1289.5","1000","1644.4","2524.9","1723.9","2409.8","2858.7","2775.6","3592.8","3155.9","3200.5","2757.3","2212","2784","2773.4","2501.9","2545.3","2454.5","2609.1","2541.3","3038.5","4441.7","4740.6","4407.5","3543.6","3845.5","3738.4","4190.8","3723.8","4434.6","4243","3728.8","3853.3","4866.7","5043.5","5180","4902.4","8900","7203.7","7763.2","6555.6","6473.7","7539.7","7793.1","9453.7","6199.9","3981.7","4708.7","3901.8","3389.6","3219.1","3765.1","2695.9","3455","5234.8","","",
"Malawi","MWI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","984.5","1027","876.7","1076.8","856.5","905.2","1381.3","995.3","967.3","888.4","1133.4","1149.8","1104","1133.1","1014.9","1110.2","1298.8","1246.8","1175","1187.4","1121.9","1169.1","1146.2","1180.6","1169","1076.1","1001.8","1156.4","1179.4","991.5","1141","481.6","1488.8","896.4","1309.2","1390.6","1054.4","1322.1","1745.4","1675.5","1175.5","1045.7","1209","1020.6","777.8","1444.7","2467","1598.7","2124.3","1906.9","2094.3","2087.1","2068.8","2218.1","1590.6","1347.4","1903.1","","",
"Malaysia","MYS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2097","2058.1","2143.8","1986.5","2144.2","2129","2015.5","2164.2","2318.1","2383","2468.6","2396.1","2632.2","2826.6","2641.2","2697","2611.7","2542.8","2822.8","2835.9","2824.4","2742.9","2579.9","2497.9","2642.4","2619.4","2450.9","2505.6","2601.9","2740.3","2787.4","2953.1","3003","3031.9","3119.2","3200","3023.3","2843.2","2910.3","3039.5","3108.1","3232.1","3347.2","3314.9","3407","3383.6","3540.6","3599.2","3734.7","3659.9","3780.2","3866.7","3948","3033.9","4054.2","4013.2","4250.8","","",
"North America","NAC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2203.3029548754","2430.22136601494","2580.22113799681","2378.66919220173","2731.87581875509","2763.27392738539","2781.51338285872","2858.92049783889","3108.65390773549","2960.73118716525","3376.03696159778","3458.56669268126","3293.16235639743","2733.79130506696","3178.52200034954","3266.63966184481","3392.43519756381","3712.93834278752","3934.25121625972","3425.21178983751","3840.14868483","3955.52181465864","3178.86907145609","3842.10773654317","4180.03236803848","4170.48455188667","4111.60653387325","3186.76287738533","3888.92079244938","4231.81349067829","4023.06678016851","4678.51110139582","3895.81808800044","4910.06981337811","4189.30664855705","4614.2362878894","4653.0655186701","5012.69141254831","5125.63132167613","5130.86161147829","5053.24343109523","4846.74895200562","5254.02426182703","6029.28218772872","5745.13441375188","5623.0944025751","5932.7660511114","5914.83614156803","6416.07409456149","6331.41580532432","6180.18423688959","5423.71301420075","6641.37216112602","6840.54103821174","6814.54210559443","7368.40599881798","7400.67711899655","","",
"Namibia","NAM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","415.8","419.3","420.7","398.2","383.6","366.8","353.4","358.4","352.7","354.1","343.5","346.7","347.4","350.9","355.1","354.3","361.6","366.1","371","376.8","383.3","385.1","399","414.3","321.7","401.6","355.4","395.1","441.6","457.1","547","159","356.1","334.5","220.1","274","446.6","379","214.4","391.2","440.9","270.8","301.5","418.3","465.6","620.5","481.3","495.5","364.8","405","427.5","431.1","458.7","229.1","392","442.8","435.9","","",
"New Caledonia","NCL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1314.3","1452.6","1533.3","1976.5","1725","1973.3","1521.1","1660.4","1842.4","2348.6","2315.8","2354.2","2493.5","2611.9","2752.6","2197","2548.8","2354.8","1949.9","1930","2523.1","2438","2021.5","1117.8","2548.5","2069.1","1333.3","2038.8","1237.5","1865.1","2331.1","3003.7","1578.9","2259.1","3181.3","3667.9","3704.1","3644.3","3783","3760.8","3941.2","3750.4","4029.1","4007.7","3909.3","3916.8","4097.1","3820.9","3805.7","3923.5","3430.6","4283.7","4061.1","4823","6052.2","6894.3","7848.6","","",
"Niger","NER","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","505.2","547.8","560.1","599.3","467.5","496.2","571.3","394","493.7","390.2","424.8","417.6","323.9","406","346.4","423.4","431.3","431.5","447","457.4","415.6","400.3","401.9","257.1","425","418.9","326.5","475.2","352.7","310.3","333.2","309.2","326.2","267.9","312.3","291","287.7","389.5","380.1","289.2","394.4","422.9","429.5","341.5","436.6","449.6","424.8","496.5","386","494.8","362.8","520.3","407.7","446.8","551.3","536.5","541.9","","",
"Nigeria","NGA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","743","782.8","763.7","717.8","687.1","607.8","693.5","671.1","611","722.9","709.6","654.9","659.2","996.1","967.1","725.2","932.6","916.1","1053.3","1087","1655.5","1632.9","1526","1266.3","1247.9","1156.7","1203","1305.5","1252.9","1147.9","1094.1","1164","1153.1","1132.3","1210.5","1220.4","1182.8","1201.8","1239.3","1171.5","1233.6","1255.2","1308.8","1372.8","1421.7","1507.5","1399.8","1598.4","1531.1","1528","1334.4","1399","1234.7","1451","1443.5","1535.4","1462.1","","",
"Nicaragua","NIC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","939.7","937.7","1031.7","1035.7","1003.7","1050.3","1054.7","1091.7","1063.5","1109.8","1082.7","891.3","1152.9","965.5","1153.7","1030.2","1072","1314.8","1380.4","1572.3","1471.3","1566.2","1712.6","1622.7","1658","1905.7","1665.4","1763.8","1549.1","1524.5","1417.1","1688.1","1787.1","1725.2","1681.3","1689.3","1686.4","1706.5","1634","1687.7","1692.9","1731.9","1860.2","1798.1","1778.7","1902.3","1822.5","1811","2076.7","2086.1","1994.8","1944.2","1763.2","1914.3","1940.4","1933.7","2104.1","","",
"Netherlands","NLD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3691.4","4277.4","3986.9","4395.8","3673.4","3513.6","4206.5","3939","3981.2","3768.4","4320.5","3982.5","4640.1","5042.4","4472.6","4779.9","4768.5","5797.9","5402.7","5689.2","5975.9","6740.9","6351.6","7188.9","6174.1","7419.9","6268","6194","6750.6","6990.1","7063.4","7459.2","7998.4","7164.5","7769.2","8292.9","7176.1","7307","7469.8","7905.5","7280.5","7313.9","7956.8","8066.3","7879.7","7854.2","7289.7","8332.3","9032.9","8569.3","7800.8","8545","8630.1","9073.7","8752.8","7776.9","8794.1","","",
"Norway","NOR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2791.8","2071.3","2578.1","2595.4","2553.6","2169.2","2729.1","3524.9","2625","3206.9","3226.3","2981.7","3260.2","3777.8","2556.6","2840.7","3566.5","3677.3","3557.6","3644.8","3698.7","3746.8","3335.5","4284.6","3885.9","3251.6","3814","3104.8","3408.9","4399.3","4015.5","2810.5","3923.4","3129.6","3629.3","4026.3","3885.9","4044.9","3709.5","3930.9","3709.5","3495.2","3940.7","4399.7","3992","3674","3854.2","4486.6","3446.1","4003.2","3436.7","3686.2","3374.2","4361.9","4801","4649.8","4491.5","","",
"Nepal","NPL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1846.6","1842.3","1843.9","1883.2","1867.3","1742","1738.2","1724","1750.9","1782.5","1716.9","1630.1","1772.8","1767.6","1789.6","1709.5","1604.3","1634","1456.9","1687.1","1700.9","1381.5","1745.3","1666.2","1659.1","1524.7","1684.1","1780.4","1886.9","1920.1","1848.2","1726","1858.8","1773.1","1891.3","1957.9","1946.6","1960.2","2003.1","2136.3","2177","2165.6","2200.9","2311.2","2311.6","2273.5","2213.3","2356.2","2369.1","2289.9","2476.5","2714.2","2569.7","2747.9","2743.9","2605.4","2795.7","","",
"Nauru","NRU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3125.3","2763.6","2732.6","3325.4","3275.7","3521.3","3708.4","3560.4","3681.8","2974.8","3487.3","3786.8","3935.3","3259.8","3307.7","4003.3","4163","4033.7","3900","3941.4","4426.6","4537.7","4532.1","4804.1","4611.8","4451.8","4453.3","4611.1","4275.8","5034","5144.1","5300.1","5277.9","5593.4","5625.4","5774.3","5892.2","6294.4","6168.7","6316.5","6534.7","6276.3","7059.9","6462.1","7566.2","7028.7","7916.4","7379.8","6909.9","7387.1","6953.2","8012","8105.6","8033.9","8026.6","8383.8","8464.4","","",
"OECD members","OED","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2026.89621965255","2201.88655607517","2284.9242555288","2212.29336826981","2384.97979680216","2419.36247604538","2507.76282858419","2566.00518388627","2676.85632338853","2574.01972349357","2932.85248547744","2943.06619990875","2924.44715614683","2739.69556029566","2916.90521766148","2925.53616897883","3026.31852124484","3325.03555362868","3374.76275701495","3159.18811847206","3365.0149279805","3487.26440384651","3077.59845563648","3648.43180700613","3731.09503227631","3730.6184903807","3702.84504095953","3352.9341987344","3674.39103453204","3891.15761020862","3865.61670896245","4035.11308477742","3710.60305368356","4133.82784923295","3838.79275994819","4175.72084066146","4180.48676781943","4376.67816427653","4386.18188804827","4410.42947318946","4343.91186255778","4324.40197643027","4255.85639526412","4968.56919614737","4672.70371009896","4619.16357327728","4724.51806356004","4901.36571779545","5091.97742859866","4998.13532767969","5050.39980409824","4736.6908685316","5366.02967199498","5560.78440867182","5513.31912562407","5695.65285810451","5738.60925162106","","",
"Oman","OMN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1115.4","1115.4","1111.1","1107.1","1107.1","1133.3","1145.2","1193.5","1193.5","1218.8","1218.8","1197","1282.1","1282.1","1282.1","1250","1000","913.5","977.4","904.7","1065.2","1754.2","1754.2","1754.2","1037.7","1923.4","1912.8","1952.4","2070.5","2159.7","5251.5","5277.7","5254.9","5212.3","5156.4","5148.1","5128.2","5231","5181.5","5154.3","5100.9","5096","5066.8","4832.4","5019.1","4852.8","4868.3","4774.8","5159.4","5602.6","5189.4","5402.6","5105.9","4611.2","13956.1","12931.2","12964.2","","",
"Other small states","OSS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","736.96036320615","855.50247559642","859.64594865519","781.787580642535","887.66520373831","754.367954386237","767.807160351796","732.85637647017","761.876502995791","638.763266963421","825.494161861215","825.995704143231","634.652919673838","946.613782574163","834.815493519108","846.336317604867","923.514571827124","989.088864985043","897.676139511223","860.116603953849","866.040644515136","839.427088719133","813.402127271745","963.989348707414","1009.80893695926","927.00179919024","905.793647335353","926.475321683338","889.055680317145","962.991807617418","916.386390796906","1125.2826933262","1390.50413766807","1007.54219368543","1137.10905345085","1165.60580049479","1129.38218466146","1149.43098323808","1004.95291162627","1124.9215015632","1221.19622170834","1058.94782834611","1126.08240995641","1200.09135177146","1334.36702183885","1194.038561461","1348.55815870293","1296.33549156182","1311.96751416322","1336.2920046012","1326.75294820648","1429.39873156629","1549.11438631158","1306.35839901303","1820.52389239896","1418.86758419397","1657.25899801565","","",
"Pakistan","PAK","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","856.4","858","877.7","886.5","886.6","840","904.2","1131.6","1192","1229.7","1196.6","1284.1","1325.8","1313.9","1391.4","1460.7","1470.3","1429.2","1540.3","1613.1","1670.2","1637.3","1675.3","1544.9","1601.9","1833.3","1628.2","1702.4","1779.7","1766.4","1805.8","1884.7","1959.5","1840.9","2050.4","2046.3","2044.2","2200.3","2217.8","2404.5","2230.5","2260.2","2320.6","2430.7","2615.8","2554","2743.9","2653.7","2789.7","2611","2953.4","2862.6","3001.3","3001.2","2942.4","3020.8","3170.8","","",
